village_code,treat,hi_sat,subcounty,n_hh_sample,assets_mod,hhsize_bl,elec_bl,census_hh,share_biz,share_elig,n_allents_BL
601030303006.0,0,1,SIAYA,11,368.4624192931435,4.215090925043279,0.19346889582547275,79,0.16455696202531644,0.3670886075949367,78.1559989452362
601030303008.0,1,1,SIAYA,14,621.9862747192383,4.266571453639439,0.018308264868600026,95,0.15789473684210525,0.45263157894736844,101.57999873161316
601030303009.0,0,1,SIAYA,12,550.3871784210205,3.697166681289673,0.1773464878400167,67,0.16417910447761194,0.4626865671641791,69.58799910545349
601030303010.0,1,1,SIAYA,11,1457.4356273304331,3.578727288679643,0.011650714007290926,61,0.19672131147540983,0.5245901639344263,62.803999185562134
601030303011.0,0,1,SIAYA,11,665.1635603471236,4.30600001595237,0.011650714007290926,75,0.0945945945945946,0.5466666666666666,85.29999899864197
601030303012.0,1,1,SIAYA,13,1152.8798605111929,4.364000026996319,0.09663966985849234,109,0.1559633027522936,0.6422018348623854,112.075998544693
601040101001.0,0,1,UKWALA,13,608.1439936711238,3.7767692712637095,0.02957488940312312,111,0.19090909090909092,0.21621621621621623,115.00399851799011
601040101002.0,1,1,UKWALA,13,1007.3597318209135,4.720461551959698,0.24062752723693848,112,0.08928571428571429,0.26785714285714285,116.96799850463867
601040101003.0,1,1,UKWALA,17,733.1430850309484,4.342941228081198,0.21416407472947063,160,0.35,0.29375,165.23999786376953
601040101004.0,0,1,UKWALA,13,621.6522827148438,3.1050769365750828,0.08678137339078464,95,0.22105263157894736,0.3473684210526316,126.57999873161316
601040101005.0,0,1,UKWALA,14,1184.9952060154505,4.695142882210868,0.1611654077257429,92,0.2696629213483146,0.2717391304347826,139.68799877166748
601040101006.0,0,1,UKWALA,12,574.9372418721517,3.977666695912679,0.10469297568003337,146,0.18620689655172415,0.2945205479452055,151.7439980506897
601040101007.0,1,1,UKWALA,10,1066.3927429199218,4.673200035095215,0.32563157081604005,111,0.10810810810810811,0.44144144144144143,116.00399851799011
601040101008.0,1,1,UKWALA,14,1211.5108964102608,4.0784286090305875,0.02746239730290004,66,0.24242424242424243,0.19696969696969696,67.62399911880493
601040101009.0,0,1,UKWALA,11,315.84504933790726,3.0,0.09090909090909091,75,0.013333333333333334,0.22666666666666666,72.29999899864197
601040101010.0,1,1,UKWALA,15,750.7306055704753,3.5642667134602863,0.10084209442138672,97,0.1958762886597938,0.13402061855670103,135.50799870491028
601040101011.0,1,1,UKWALA,13,557.5491714477539,4.440923103919396,0.25048582370464617,74,0.16216216216216217,0.21621621621621623,76.33599901199341
601040101012.0,1,1,UKWALA,14,726.5402581351144,3.8380000250680104,0.08973683629717145,81,0.3,0.2345679012345679,87.08399891853333
601040101013.0,1,1,UKWALA,14,460.1542431967599,3.6237143107822964,0.018308264868600026,53,0.07547169811320754,0.3584905660377358,53.09199929237366
601040101014.0,1,1,UKWALA,11,628.1213871348988,4.2727272727272725,0.09090909090909091,88,0.05747126436781609,0.19318181818181818,85.83199882507324
601040101015.0,1,1,UKWALA,13,655.535506615272,3.6716923346886268,0.09663966985849234,73,0.1780821917808219,0.3424657534246575,93.37199902534485
601040101016.0,1,1,UKWALA,13,589.4998001685509,4.671692334688627,0.019716592935415413,96,0.03125,0.2708333333333333,93.54399871826172
601040102001.0,1,1,UKWALA,12,1280.0924663543701,4.197166681289673,0.010679821173350016,123,0.15,0.2845528455284553,128.57199835777283
601040102002.0,1,1,UKWALA,15,843.6925343354543,3.806533368428548,0.15896490414937336,112,0.10714285714285714,0.24107142857142858,110.96799850463867
601040102003.0,1,1,UKWALA,16,787.3198149204254,3.551875054836273,0.10254932940006256,141,0.07801418439716312,0.18439716312056736,151.9239981174469
601040102004.0,1,1,UKWALA,12,804.9903043111166,3.1138333479563394,0.010679821173350016,118,0.3983050847457627,0.2627118644067797,141.75199842453003
601040102005.0,1,1,UKWALA,11,1063.2589777166193,3.272727272727273,0.09090909090909091,126,0.29365079365079366,0.15873015873015872,140.4639983177185
601040102006.0,0,1,UKWALA,13,614.3389029869667,4.566615398113544,0.009858296467707707,141,0.3404255319148936,0.16312056737588654,158.9239981174469
601040102007.0,0,1,UKWALA,14,1083.0070661817279,3.6237143107822964,0.08973683629717145,109,0.12844036697247707,0.12844036697247707,111.075998544693
601040102008.0,0,1,UKWALA,14,1019.2145451136997,4.052285739353725,0.08973683629717145,102,0.16666666666666666,0.24509803921568626,105.32799863815308
601040103001.0,0,0,UKWALA,12,599.9462223052979,5.030500014623006,0.010679821173350016,51,0.09803921568627451,0.27450980392156865,62.16399931907654
601040103002.0,0,0,UKWALA,12,760.1778119405111,3.947166681289673,0.010679821173350016,67,0.19696969696969696,0.23880597014925373,72.58799910545349
601040103003.0,1,0,UKWALA,12,475.61840375264484,4.11383334795634,0.09401315450668335,87,0.3488372093023256,0.3218390804597701,110.86799883842468
601040103004.0,1,0,UKWALA,14,638.8255359104702,4.338000025068011,0.08973683629717145,65,0.1076923076923077,0.38461538461538464,65.65999913215637
601040103005.0,0,0,UKWALA,12,646.6408446629843,4.280500014623006,0.09401315450668335,98,0.21428571428571427,0.40816326530612246,109.47199869155884
601040103006.0,0,0,UKWALA,12,17.665100653966267,4.25,0.16666666666666666,80,0.20253164556962025,0.375,79.11999893188477
601040104001.0,0,0,UKWALA,11,494.15512639825994,2.8847273046320137,0.023301428014581852,120,0.16666666666666666,0.225,129.67999839782715
601040104002.0,0,0,UKWALA,12,439.8759487469991,3.2805000146230063,0.26067982117335003,42,0.09523809523809523,0.40476190476190477,47.4879994392395
601040104003.0,1,0,UKWALA,11,1039.8912847692316,4.363636363636363,0.18181818181818182,125,0.16,0.232,133.49999833106995
601040104004.0,0,0,UKWALA,14,582.0206873757498,3.9355714661734447,0.1703195401600429,78,0.11538461538461539,0.1282051282051282,82.19199895858765
601040104005.0,0,0,UKWALA,13,1420.6793834979717,4.364000026996319,0.17356274678156927,79,0.16455696202531644,0.2911392405063291,79.1559989452362
601040104006.0,1,0,UKWALA,13,627.2382548405574,3.5460000404944787,0.02957488940312312,64,0.2222222222222222,0.390625,65.69599914550781
601040104007.0,0,0,UKWALA,12,468.19746081034344,4.030500014623006,0.010679821173350016,65,0.24615384615384617,0.15384615384615385,69.65999913215637
601040105001.0,1,0,UKWALA,13,733.2776125394381,4.2101538731501655,0.25048582370464617,97,0.22916666666666666,0.09278350515463918,100.50799870491028
601040105002.0,1,0,UKWALA,11,555.1496849060059,4.487818197770552,0.19346889582547275,80,0.2875,0.0875,82.11999893188477
601040105003.0,0,0,UKWALA,13,1194.8077850341797,3.748615411611704,0.019716592935415413,63,0.2857142857142857,0.1111111111111111,70.73199915885925
601040105004.0,0,0,UKWALA,14,903.8103302546909,4.435571466173444,0.24174811158861434,99,0.23157894736842105,0.1111111111111111,99.4359986782074
601040105005.0,0,0,UKWALA,14,869.6094235011509,3.7927143233163014,0.1703195401600429,159,0.2929936305732484,0.1949685534591195,172.27599787712097
601040105006.0,1,0,UKWALA,12,1255.280689875285,4.894333362579346,0.2713596423467,68,0.19117647058823528,0.27941176470588236,70.55199909210205
601040105007.0,1,0,UKWALA,13,592.2960873383743,4.517846180842473,0.09663966985849234,93,0.09782608695652174,0.3118279569892473,90.65199875831604
601040105008.0,0,0,UKWALA,12,562.9490234057108,3.3638333479563394,0.010679821173350016,74,0.12162162162162163,0.33783783783783783,75.33599901199341
601040107001.0,0,0,UKWALA,12,1395.4936354955037,4.36383334795634,0.1773464878400167,90,0.05555555555555555,0.34444444444444444,88.75999879837036
601040107002.0,1,0,UKWALA,14,1090.3204852512904,4.195142882210868,0.30402255058288574,98,0.17346938775510204,0.25510204081632654,102.47199869155884
601040107003.0,0,0,UKWALA,15,1396.836587524414,3.9398667017618814,0.02563157081604004,72,0.041666666666666664,0.1527777777777778,71.40799903869629
601040107004.0,0,0,UKWALA,12,471.5763193766276,4.86383334795634,0.09401315450668335,47,0.14893617021276595,0.2553191489361702,46.3079993724823
601040107005.0,0,0,UKWALA,15,481.76953989664713,4.406533368428549,0.02563157081604004,63,0.19047619047619047,0.4126984126984127,61.73199915885925
601040107006.0,1,0,UKWALA,10,499.5332191467285,4.136600017547607,0.01281578540802002,79,0.24050632911392406,0.1518987341772152,78.1559989452362
601040201001.0,1,1,UKWALA,11,781.8064360185103,5.248363668268377,0.20511960983276367,107,0.24299065420560748,0.2336448598130841,134.14799857139587
601040201002.0,1,1,UKWALA,14,1143.35493850708,5.507000037602016,0.1703195401600429,87,0.19540229885057472,0.26436781609195403,94.86799883842468
601040201003.0,1,1,UKWALA,15,707.9973948160807,4.964266713460287,0.10084209442138672,149,0.1342281879194631,0.24161073825503357,149.63599801063538
601040201004.0,1,1,UKWALA,13,755.5156455406776,4.440923103919396,0.17356274678156927,146,0.18181818181818182,0.3561643835616438,152.7439980506897
601040201005.0,0,1,UKWALA,12,744.2962544759115,4.780500014623006,0.26067982117335003,94,0.11702127659574468,0.43010752688172044,92.6159987449646
601040201006.0,0,1,UKWALA,12,958.8889961242676,4.25,0.16666666666666666,78,0.08974358974358974,0.24358974358974358,77.19199895858765
601040201007.0,1,1,UKWALA,11,473.9200911088423,4.669636379588734,0.011650714007290926,82,0.14814814814814814,0.36585365853658536,82.04799890518188
601040201008.0,1,1,UKWALA,12,503.85924339294434,5.11383334795634,0.09401315450668335,90,0.12222222222222222,0.4222222222222222,91.75999879837036
601040201009.0,0,1,UKWALA,13,772.2934532165527,4.2101538731501655,0.019716592935415413,118,0.13559322033898305,0.3898305084745763,121.75199842453003
601040202001.0,0,0,UKWALA,12,884.4518351554871,5.280500014623006,0.010679821173350016,92,0.06521739130434782,0.34065934065934067,91.68799877166748
601040202002.0,1,0,UKWALA,12,438.660639444987,5.25,0.3333333333333333,73,0.1095890410958904,0.4246575342465753,70.37199902534485
601040202003.0,1,0,UKWALA,13,750.2655663123497,4.41276924426739,0.24062752723693848,113,0.09734513274336283,0.3274336283185841,112.93199849128723
601040202004.0,0,0,UKWALA,12,1073.8222993214924,5.174833377202352,0.11537279685338338,122,0.13114754098360656,0.32786885245901637,124.60799837112427
601040202005.0,0,0,UKWALA,12,791.8871294657389,3.947166681289673,0.1773464878400167,65,0.12307692307692308,0.2,63.65999913215637
601040202006.0,0,0,UKWALA,15,936.8738637288411,4.939866701761882,0.0922982374827067,82,0.012195121951219513,0.2962962962962963,79.04799890518188
601040202008.0,1,0,UKWALA,14,349.43919318062916,3.8380000250680104,0.018308264868600026,138,0.21014492753623187,0.3115942028985507,135.03199815750122
601040202009.0,0,0,UKWALA,12,728.4362241427103,4.083333333333333,0.0,86,0.1511627906976744,0.27906976744186046,83.90399885177612
601040202010.0,0,0,UKWALA,12,757.1520640055338,3.5,0.08333333333333333,73,0.0273972602739726,0.2916666666666667,70.37199902534485
601040203001.0,1,1,UKWALA,13,591.9817227950463,4.8255384885347805,0.09663966985849234,130,0.06923076923076923,0.16153846153846155,128.31999826431274
601040203002.0,0,1,UKWALA,12,412.93826421101886,5.697166681289673,0.09401315450668335,178,0.07865168539325842,0.19318181818181818,175.5919976234436
601040203003.0,1,1,UKWALA,12,717.6059176127116,6.030500014623006,0.09401315450668335,61,0.18032786885245902,0.2459016393442623,60.803999185562134
601040203012.0,0,1,UKWALA,13,736.6977081298828,6.182000013498159,0.3175506041600154,100,0.12,0.06,103.39999866485596
601040203013.0,0,1,UKWALA,12,520.6603390375773,3.3943333625793457,0.1880263090133667,92,0.09782608695652174,0.29347826086956524,92.68799877166748
601040203014.0,1,1,UKWALA,14,706.843250138419,4.338000025068011,0.08973683629717145,95,0.21505376344086022,0.15789473684210525,101.57999873161316
601040203015.0,0,1,UKWALA,11,1077.4340383356268,4.851454561406916,0.19346889582547275,66,0.09230769230769231,0.30303030303030304,67.62399911880493
601040203016.0,1,1,UKWALA,12,540.3760693868002,5.583333333333333,0.25,56,0.16071428571428573,0.21428571428571427,54.983999252319336
601040203017.0,1,1,UKWALA,13,1292.085969191331,5.105076936575083,0.16370445031386155,96,0.1875,0.23404255319148937,98.54399871826172
601040203018.0,0,1,UKWALA,10,826.4745151519776,4.436600017547607,0.01281578540802002,98,0.10309278350515463,0.2653061224489796,98.47199869155884
601040203019.0,1,1,UKWALA,14,612.068625313895,3.8380000250680104,0.018308264868600026,136,0.08888888888888889,0.4632352941176471,139.1039981842041
601040203020.0,1,1,UKWALA,14,826.8844201224191,4.552285739353725,0.018308264868600026,72,0.08333333333333333,0.3611111111111111,72.40799903869629
601040203021.0,1,1,UKWALA,12,-66.98935763041179,5.11383334795634,0.26067982117335003,65,0.2153846153846154,0.27692307692307694,69.65999913215637
601040203022.0,1,1,UKWALA,11,1179.1783308549361,4.363636363636363,0.09090909090909091,74,0.2972972972972973,0.3918918918918919,73.33599901199341
601040203023.0,1,1,UKWALA,11,416.8833919871937,4.181818181818182,0.09090909090909091,85,0.17857142857142858,0.18823529411764706,85.93999886512756
601040204001.0,1,1,UKWALA,11,731.9267106489701,4.818181818181818,0.0,132,0.09848484848484848,0.3181818181818182,130.24799823760986
601040204002.0,1,1,UKWALA,14,1226.0101846967425,4.766571453639439,0.1611654077257429,137,0.18382352941176472,0.3357664233576642,143.06799817085266
601040204003.0,1,1,UKWALA,11,775.4121072942561,5.033272743225098,0.011650714007290926,132,0.20454545454545456,0.4015151515151515,133.24799823760986
601040204004.0,1,1,UKWALA,14,793.6053657531738,4.695142882210868,0.018308264868600026,89,0.33707865168539325,0.23595505617977527,101.7959988117218
601040204011.0,0,1,UKWALA,13,1093.7438844534067,5.517846180842473,0.17356274678156927,114,0.10526315789473684,0.0625,175.8959984779358
601040204012.0,1,1,UKWALA,15,612.976247660319,4.8732000350952145,0.15896490414937336,82,0.0975609756097561,0.2682926829268293,92.04799890518188
601040204013.0,1,1,UKWALA,13,593.8778975560115,4.035692361684946,0.03943318587083083,75,0.17333333333333334,0.32,81.29999899864197
601040204014.0,0,1,UKWALA,12,569.2622114817301,4.166666666666667,0.16666666666666666,61,0.04918032786885246,0.38333333333333336,59.803999185562134
601040204015.0,1,1,UKWALA,12,564.637555440267,3.6666666666666665,0.0,84,0.08333333333333333,0.39759036144578314,81.975998878479
601040204016.0,1,1,UKWALA,13,574.6446709266075,4.028153859652006,0.16370445031386155,138,0.17391304347826086,0.30434782608695654,146.03199815750122
601040204017.0,0,1,UKWALA,11,360.93391903963953,3.7605454704978247,0.10255980491638184,121,0.11570247933884298,0.2975206611570248,123.64399838447571
601040204018.0,0,1,UKWALA,13,693.7901986929087,4.440923103919396,0.09663966985849234,128,0.125,0.3858267716535433,124.39199829101562
601040204019.0,0,1,UKWALA,13,521.8376005612887,3.3358461673443136,0.08678137339078464,122,0.21311475409836064,0.2459016393442623,121.60799837112427
601040204020.0,0,1,UKWALA,14,965.8359407697405,4.864142894744873,0.09889096873147148,81,0.13580246913580246,0.2,104.08399891853333
601040301001.0,1,1,UKWALA,12,223.64666112263998,3.947166681289673,0.09401315450668335,128,0.1484375,0.3359375,127.39199829101562
601040301002.0,0,1,UKWALA,11,349.18555502458054,5.545454545454546,0.18181818181818182,94,0.11702127659574468,0.2765957446808511,95.6159987449646
601040301003.0,1,1,UKWALA,12,495.64063771565753,4.697166681289673,0.09401315450668335,149,0.06040268456375839,0.37583892617449666,148.63599801063538
601040301004.0,1,1,UKWALA,12,478.02394994099933,3.75,0.0,141,0.05673758865248227,0.3829787234042553,181.9239981174469
601040301005.0,1,1,UKWALA,14,884.0672119685581,3.5784286090305875,0.09889096873147148,114,0.18421052631578946,0.34210526315789475,139.8959984779358
601040301006.0,1,1,UKWALA,12,589.9619928995768,4.197166681289673,0.09401315450668335,112,0.11607142857142858,0.4732142857142857,118.96799850463867
601040301007.0,1,1,UKWALA,10,1445.9195682525635,3.6366000175476074,0.21281578540802001,99,0.020202020202020204,0.41414141414141414,96.4359986782074
601040301008.0,1,1,UKWALA,12,857.1377207438151,4.25,0.0,91,0.04395604395604396,0.24175824175824176,89.72399878501892
601040301009.0,1,1,UKWALA,13,594.7978885357196,3.9512307827289286,0.009858296467707707,93,0.10752688172043011,0.21505376344086022,90.65199875831604
601040301010.0,0,1,UKWALA,12,632.4621715545654,4.530500014623006,0.09401315450668335,163,0.1165644171779141,0.3006134969325153,163.1319978237152
601040301011.0,1,1,UKWALA,11,421.1814755526456,4.033272743225098,0.011650714007290926,67,0.13432835820895522,0.23880597014925373,65.58799910545349
601040301012.0,0,1,UKWALA,14,945.5781190054757,5.149857180459159,0.09889096873147148,153,0.10457516339869281,0.30718954248366015,154.49199795722961
601040301013.0,0,1,UKWALA,12,465.5983346303304,3.197166681289673,0.010679821173350016,70,0.07142857142857142,0.2,68.47999906539917
601040302001.0,0,0,UKWALA,13,878.147478543795,4.8255384885347805,0.019716592935415413,126,0.2,0.2857142857142857,129.4639983177185
601040302002.0,0,0,UKWALA,11,1032.3139051957564,3.8181818181818183,0.2727272727272727,120,0.17796610169491525,0.275,119.67999839782715
601040302003.0,0,0,UKWALA,11,1168.8886912952769,3.669636379588734,0.10255980491638184,78,0.20512820512820512,0.41025641025641024,81.19199895858765
601040302004.0,0,0,UKWALA,11,640.8768088600852,4.215090925043279,0.011650714007290926,114,0.11403508771929824,0.4473684210526316,112.89599847793579
601040302005.0,1,0,UKWALA,13,557.9661436814529,3.4127692442673903,0.009858296467707707,136,0.14705882352941177,0.3897058823529412,141.1039981842041
601040302006.0,0,0,UKWALA,13,614.42161325308,3.0281538596520057,0.16370445031386155,92,0.14130434782608695,0.34782608695652173,97.68799877166748
601040302007.0,1,0,UKWALA,14,878.1642357962472,4.60457147870745,0.25090224402291433,131,0.13740458015267176,0.3816793893129771,136.2839982509613
601040303001.0,0,1,UKWALA,12,1434.0646794637044,4.311000029246013,0.1880263090133667,100,0.1,0.37,102.39999866485596
601040303002.0,0,1,UKWALA,13,856.7533005934495,4.440923103919396,0.09663966985849234,164,0.1524390243902439,0.3353658536585366,179.09599781036377
601040303003.0,1,1,UKWALA,11,1048.4463895884428,3.8181818181818183,0.09090909090909091,135,0.17037037037037037,0.32592592592592595,196.13999819755554
601040303004.0,1,1,UKWALA,12,727.1384328206381,3.977666695912679,0.10469297568003337,128,0.08661417322834646,0.3125,126.39199829101562
601040303005.0,1,1,UKWALA,15,781.9229822794597,3.806533368428548,0.15896490414937336,143,0.09090909090909091,0.35664335664335667,141.85199809074402
601040303006.0,0,1,UKWALA,12,638.0762802759806,3.3333333333333335,0.08333333333333333,76,0.2236842105263158,0.3157894736842105,79.26399898529053
601040303007.0,1,1,UKWALA,13,885.6097969642052,5.440923103919396,0.09663966985849234,65,0.16923076923076924,0.3230769230769231,63.65999913215637
601040303008.0,1,1,UKWALA,15,1194.5708602905274,4.206533368428548,0.0922982374827067,94,0.05319148936170213,0.32978723404255317,92.6159987449646
601040303009.0,1,1,UKWALA,14,1450.7481951032366,4.864142894744873,0.38460525444575716,102,0.0784313725490196,0.4117647058823529,102.32799863815308
601040303010.0,1,1,UKWALA,14,548.5526809692383,3.3380000250680104,0.018308264868600026,43,0.18604651162790697,0.20930232558139536,47.45199942588806
601040303011.0,1,1,UKWALA,14,542.9877278464181,4.864142894744873,0.09889096873147148,93,0.41304347826086957,0.11827956989247312,206.65199875831604
601040401001.0,0,0,UKWALA,13,1442.9124557788555,5.258923090421236,0.24062752723693848,19,0.05263157894736842,0.42105263157894735,18.315999746322632
601040401002.0,1,0,UKWALA,14,632.627571105957,5.247428621564593,0.10804510116577148,223,0.20179372197309417,0.4349775784753363,225.97199702262878
601040401003.0,0,0,UKWALA,12,465.0820906162262,3.3333333333333335,0.0,105,0.17142857142857143,0.3047619047619048,108.21999859809875
601040402001.0,0,0,UKWALA,16,602.8675310611725,4.5915000438690186,0.03203946352005005,65,0.07692307692307693,0.36923076923076925,65.65999913215637
601040402002.0,0,0,UKWALA,14,644.3351628439767,4.890285764421735,0.03661652973720005,89,0.0898876404494382,0.3258426966292135,89.7959988117218
601040402003.0,0,0,UKWALA,15,847.0122370402019,4.339866701761881,0.0922982374827067,71,0.07042253521126761,0.23943661971830985,68.44399905204773
601040402004.0,1,0,UKWALA,20,1214.582682800293,4.54640007019043,0.15126314163208007,81,0.07407407407407407,0.2716049382716049,81.08399891853333
601040402005.0,1,0,UKWALA,10,1235.383966064453,3.6,0.3,42,0.11904761904761904,0.23076923076923078,92.4879994392395
601040402006.0,1,0,UKWALA,9,1256.0885162353516,4.444444444444445,0.0,88,0.11363636363636363,0.36363636363636365,85.83199882507324
601040402007.0,0,0,UKWALA,12,503.5545260111491,4.530500014623006,0.09401315450668335,56,0.08928571428571429,0.35714285714285715,54.983999252319336
601040403001.0,0,0,UKWALA,12,717.9429229100546,3.727666695912679,0.10469297568003337,49,0.08163265306122448,0.2857142857142857,47.23599934577942
601040403002.0,0,0,UKWALA,14,413.3976375034877,3.552285739353725,0.018308264868600026,64,0.1875,0.296875,65.69599914550781
601040403003.0,0,0,UKWALA,14,890.1791207449777,4.318857192993164,0.03661652973720005,111,0.06306306306306306,0.2909090909090909,107.00399851799011
601040403004.0,1,0,UKWALA,13,587.153560931866,4.489692321190467,0.08678137339078464,100,0.06,0.43,98.39999866485596
601040403005.0,1,0,UKWALA,12,614.2539723714193,2.75,0.0,97,0.10309278350515463,0.29896907216494845,95.50799870491028
601040403006.0,1,0,UKWALA,12,485.94680245717365,2.5,0.0,102,0.10784313725490197,0.3627450980392157,99.32799863815308
601040403007.0,0,0,UKWALA,13,521.6721426156851,3.4127692442673903,0.16370445031386155,73,0.1232876712328767,0.3150684931506849,131.37199902534485
601040403008.0,1,0,UKWALA,13,605.4006529587966,4.056307719304011,0.09663966985849234,127,0.15748031496062992,0.29133858267716534,124.42799830436707
601040404001.0,1,0,UKWALA,11,272.3029285777699,2.7605454704978247,0.011650714007290926,52,0.09615384615384616,0.19230769230769232,56.1279993057251
601040404002.0,0,0,UKWALA,12,660.2279980977377,5.11383334795634,0.010679821173350016,71,0.028169014084507043,0.28169014084507044,69.44399905204773
601040404003.0,0,0,UKWALA,12,630.1892820994059,3.25,0.25,81,0.1111111111111111,0.30864197530864196,88.08399891853333
601040404004.0,0,0,UKWALA,12,921.3450838724772,4.25,0.25,87,0.06896551724137931,0.3103448275862069,83.86799883842468
601040404005.0,1,0,UKWALA,12,1206.460173924764,4.833333333333333,0.08333333333333333,103,0.07766990291262135,0.3106796116504854,103.29199862480164
601040404006.0,0,0,UKWALA,11,852.5352380925959,5.033272743225098,0.10255980491638184,87,0.08045977011494253,0.3218390804597701,85.86799883842468
601040404007.0,1,0,UKWALA,13,649.9594386174128,5.2101538731501655,0.09663966985849234,57,0.07017543859649122,0.21052631578947367,54.947999238967896
601040404008.0,1,0,UKWALA,14,989.6736234937396,4.0784286090305875,0.09889096873147148,95,0.021505376344086023,0.2,93.57999873161316
601040404009.0,0,0,UKWALA,12,651.6526578267416,5.5915000438690186,0.11537279685338338,116,0.10344827586206896,0.3706896551724138,114.82399845123291
601040404010.0,0,0,UKWALA,12,917.9393583337466,3.6666666666666665,0.08333333333333333,71,0.24285714285714285,0.323943661971831,70.44399905204773
601040404011.0,0,0,UKWALA,13,712.4509688157302,4.776769271263709,0.18342104324927697,115,0.02608695652173913,0.2956521739130435,112.85999846458435
601040501001.0,0,0,UKWALA,14,967.3339682987759,3.864142894744873,0.09889096873147148,85,0.16666666666666666,0.35294117647058826,89.93999886512756
601040501002.0,1,0,UKWALA,13,597.3013006357046,4.056307719304011,0.09663966985849234,93,0.06451612903225806,0.3763440860215054,90.65199875831604
601040501003.0,0,0,UKWALA,12,507.15744972229004,3.947166681289673,0.09401315450668335,55,0.2727272727272727,0.3090909090909091,57.019999265670776
601040501004.0,1,0,UKWALA,12,838.5602645874023,4.811000029246013,0.02135964234670003,162,0.037037037037037035,0.30864197530864196,160.16799783706665
601040501005.0,0,0,UKWALA,13,1188.852848493136,4.133230796227088,0.25048582370464617,58,0.30357142857142855,0.22413793103448276,60.911999225616455
601040501006.0,0,0,UKWALA,13,802.0351591843826,4.287076950073242,0.25048582370464617,83,0.12195121951219512,0.3493975903614458,86.01199889183044
601040501007.0,0,0,UKWALA,12,1105.2914536794026,3.3333333333333335,0.16666666666666666,51,0.37254901960784315,0.3333333333333333,57.16399931907654
601040501008.0,0,0,UKWALA,13,859.238533606896,5.028153859652006,0.16370445031386155,118,0.2542372881355932,0.2796610169491525,136.75199842453003
601040501009.0,1,0,UKWALA,13,520.6380195617676,6.028153859652006,0.16370445031386155,93,0.07526881720430108,0.34408602150537637,93.65199875831604
601040501010.0,0,0,UKWALA,14,746.8641270228794,3.507000037602016,0.09889096873147148,74,0.12162162162162163,0.33783783783783783,73.33599901199341
601040502001.0,1,0,UKWALA,12,622.8669196764628,4.416666666666667,0.08333333333333333,89,0.14772727272727273,0.33707865168539325,100.7959988117218
601040502002.0,1,0,UKWALA,10,982.1467079162597,5.3,0.1,119,0.13559322033898305,0.31932773109243695,116.71599841117859
601040502003.0,1,0,UKWALA,14,765.3658049447196,5.195142882210868,0.1611654077257429,108,0.07407407407407407,0.25925925925925924,104.11199855804443
601040502004.0,0,0,UKWALA,11,398.1012500416149,4.090909090909091,0.2727272727272727,194,0.11855670103092783,0.4536082474226804,194.01599740982056
601040502005.0,0,0,UKWALA,12,575.0304667154948,3.447166681289673,0.010679821173350016,103,0.02912621359223301,0.39805825242718446,107.29199862480164
601040502006.0,0,0,UKWALA,12,307.4818859100342,3.697166681289673,0.09401315450668335,77,0.15584415584415584,0.5194805194805194,78.22799897193909
601040502007.0,0,0,UKWALA,11,1577.6569779135964,5.1241818341341885,0.10255980491638184,82,0.012195121951219513,0.4024390243902439,79.04799890518188
601040502008.0,0,0,UKWALA,12,1076.0378322601318,5.416666666666667,0.0,98,0.07142857142857142,0.3673469387755102,141.47199869155884
601040502009.0,0,0,UKWALA,13,697.6984119415283,4.335846167344314,0.009858296467707707,121,0.10743801652892562,0.32231404958677684,122.64399838447571
601040502010.0,0,0,UKWALA,13,784.0445316021259,4.643538475036621,0.08678137339078464,77,0.10526315789473684,0.2987012987012987,82.22799897193909
601040502011.0,0,0,UKWALA,12,457.2900908788045,4.947166681289673,0.010679821173350016,104,0.09615384615384616,0.4230769230769231,103.2559986114502
601040502012.0,1,0,UKWALA,12,512.1531473795573,5.416666666666667,0.16666666666666666,80,0.1125,0.3875,79.11999893188477
601040503001.0,0,0,UKWALA,14,575.6015036446707,4.838000025068011,0.08973683629717145,86,0.10465116279069768,0.2558139534883721,98.90399885177612
601040503002.0,0,0,UKWALA,11,653.5423195578835,3.5454545454545454,0.09090909090909091,94,0.1276595744680851,0.3404255319148936,95.6159987449646
601040503003.0,0,0,UKWALA,12,1073.9513613382976,5.227666695912679,0.10469297568003337,110,0.10909090909090909,0.32727272727272727,118.03999853134155
601040503004.0,0,0,UKWALA,12,505.17672602335614,3.3943333625793457,0.10469297568003337,54,0.07407407407407407,0.2962962962962963,52.05599927902222
601040503005.0,1,0,UKWALA,12,862.0276718139648,4.61383334795634,0.09401315450668335,77,0.03896103896103896,0.4025974025974026,122.22799897193909
601040503006.0,1,0,UKWALA,13,854.63208594689,3.9306154251098633,0.10649796632620004,104,0.23076923076923078,0.40384615384615385,102.2559986114502
601040503007.0,0,0,UKWALA,15,1210.402221194903,4.273200035095215,0.02563157081604004,110,0.14545454545454545,0.41818181818181815,117.03999853134155
601040503008.0,0,0,UKWALA,14,895.0649735586984,4.676000050136021,0.03661652973720005,130,0.08,0.47692307692307695,132.31999826431274
601040503009.0,1,0,UKWALA,9,1093.8792232937283,6.0,0.2222222222222222,56,0.05454545454545454,0.39285714285714285,56.983999252319336
601040503010.0,0,0,UKWALA,12,865.7202199871341,3.197166681289673,0.010679821173350016,73,0.0958904109589041,0.4794520547945205,78.37199902534485
